MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/04/29 12:24:22.727),TIMETICK(f=3117958),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,
0,NewMedia,18170,298.53885,831364104834,0.49136,0.40607,298.29276,0.24609,427,1,0.47854,0.45605,1,2.13988,0.34952,0,,0.31137,0.26779,14.88448,0.99372,1,0.64827,0.28504,14.43526,0.99450,1,0,0.00000,21,
0,NewMedia,18213,299.24609,831366309981,0.49168,0.41839,298.55536,0.69073,428,1,0.50223,0.37163,1,2.13988,0.34952,0,,0.31267,0.26616,15.95363,1.03587,1,0.64971,0.28326,14.72978,1.03666,1,0,0.00000,21,
0,NewMedia,18309,300.82242,831371224893,0.54957,0.37993,299.26172,1.56070,429,1,0.59444,0.31063,1,2.13988,0.34952,0,,0.31474,0.26393,16.48555,1.03132,1,0.65152,0.28071,14.63593,1.02799,1,0,0.00000,20,
0,NewMedia,18353,301.54550,831373479448,0.54585,0.35496,300.83957,0.70593,430,1,0.51780,0.35299,1,2.13988,0.34952,0,,0.31303,0.26568,16.50179,1.02666,1,0.65001,0.28278,15.05514,1.02332,1,0,0.00000,20,
0,NewMedia,18381,302.00528,831374912976,0.53353,0.36920,301.56183,0.44345,431,1,0.57491,0.37338,1,2.13988,0.34952,0,,0.31354,0.26620,16.30453,1.03587,1,0.65111,0.28339,14.91677,1.03698,1,0,0.00000,20,
0,NewMedia,18471,303.48401,831379523580,0.53129,0.39290,302.02176,1.46225,432,1,0.57129,0.41467,1,2.13988,0.34952,0,,0.31193,0.26772,16.00393,1.02254,1,0.64911,0.28507,14.41970,1.01921,1,0,0.00000,19,
0,NewMedia,18509,304.10812,831381469563,0.54221,0.44491,303.50040,0.60773,433,1,0.49937,0.47986,1,2.13988,0.34952,0,,0.31277,0.26948,15.31830,1.00705,1,0.64966,0.28683,13.46195,0.99979,1,0,0.00000,18,
0,NewMedia,18545,304.69958,831383313744,0.52266,0.44356,304.12460,0.57498,434,1,0.52401,0.37631,1,2.13988,0.34952,0,,0.31320,0.26794,14.67918,1.03599,1,0.65018,0.28517,13.11454,1.02799,1,0,0.00000,18,
0,NewMedia,18555,304.86420,831383826993,0.52691,0.42110,304.71600,0.14819,435,1,0.53600,0.48360,0,2.13988,0.34952,0,,0.31214,0.27026,12.96643,1.02666,0,0.64973,0.28638,12.05725,1.02332,0,112,0.00000,18,
0,NewMedia,18632,306.12903,831387770690,0.54803,0.40207,305.17584,0.95319,436,1,0.58097,0.29817,1,2.13988,0.34952,0,,0.31416,0.26464,15.49973,1.01430,1,0.65095,0.28277,14.41835,1.01097,1,0,0.00000,18,
0,NewMedia,18720,307.57455,831392277730,0.59887,0.31906,306.14542,1.42914,437,1,0.58561,0.27489,1,2.13988,0.34952,0,,0.31442,0.26311,17.01407,1.05521,1,0.65094,0.28202,15.59984,1.05599,1,0,0.00000,18,
0,NewMedia,18732,307.77167,831392892367,0.58002,0.27972,307.59113,0.18054,438,1,0.58661,0.28566,0,2.13988,0.34952,0,,0.31442,0.26402,16.01343,1.04532,0,0.65100,0.28253,14.79939,1.03732,0,113,0.00000,18,
0,NewMedia,18804,308.95453,831396580422,0.54584,0.37218,308.08389,0.87064,439,1,0.55384,0.40611,1,2.13988,0.34952,0,,0.31228,0.26743,15.91354,1.01485,1,0.64954,0.28564,15.00483,1.02008,1,0,0.00000,19,
0,NewMedia,18838,309.51312,831398322119,0.54640,0.37304,308.97104,0.54208,440,1,0.54187,0.29820,1,2.13988,0.34952,0,,0.31189,0.26443,16.06687,0.99372,1,0.64800,0.28192,14.90765,0.99450,1,0,0.00000,18,
0,NewMedia,18873,310.08826,831400115339,0.54382,0.28613,309.52963,0.55862,441,1,0.55074,0.27000,1,2.13988,0.34952,0,,0.31359,0.26433,16.00147,1.01485,1,0.64957,0.28329,14.44946,1.00685,1,0,0.00000,18,
0,NewMedia,18894,310.43402,831401193414,0.55789,0.27718,310.10474,0.32928,442,1,0.53970,0.34058,0,2.13988,0.34952,0,,0.31451,0.26489,13.91655,0.99372,0,0.65056,0.28474,13.06866,0.99450,0,114,0.00000,18,
0,NewMedia,18990,312.01031,831406108290,0.53878,0.37667,310.74512,1.26520,443,1,0.51835,0.34380,1,2.13988,0.34952,0,,0.30849,0.25816,17.27973,1.01897,1,0.64583,0.27929,15.78107,1.01172,1,0,0.00000,18,
0,NewMedia,19036,312.76608,831408464760,0.53600,0.34539,312.02679,0.73929,444,1,0.50732,0.53052,1,2.13988,0.34952,0,,0.30822,0.25949,16.37019,1.01654,1,0.64568,0.27890,15.06640,1.01732,1,0,0.00000,18,
0,NewMedia,19151,314.65530,831414355236,0.54114,0.37633,313.17667,1.47864,445,1,0.54057,0.32216,1,2.13988,0.34952,0,,0.30821,0.25945,17.08155,1.03858,1,0.64483,0.28046,15.07075,1.03936,1,0,0.00000,18,
0,NewMedia,19184,315.19748,831416045746,0.54176,0.35230,314.67166,0.52582,446,1,0.56728,0.38750,1,2.13988,0.34952,0,,0.30916,0.26177,17.99820,1.02666,1,0.64607,0.28099,16.31552,1.02332,1,0,0.00000,18,
0,NewMedia,19209,315.60825,831417326467,0.53440,0.38828,315.21393,0.39432,447,1,0.50518,0.54884,0,2.13988,0.34952,0,,0.30944,0.26875,10.09563,1.01019,0,0.64662,0.28393,10.81456,1.01097,0,116,0.00000,18,
0,NewMedia,19325,317.51389,831423268138,0.53189,0.40921,315.96988,1.54401,448,1,0.54593,0.36472,1,2.13988,0.34952,0,,0.31062,0.26090,15.91559,0.97411,1,0.64775,0.28149,14.60599,0.97489,1,0,0.00000,17,
0,NewMedia,19373,318.30252,831425727100,0.52672,0.36654,317.53024,0.77228,449,1,0.49697,0.60597,0,2.13988,0.34952,0,,0.31017,0.26413,12.19553,1.03599,0,0.64772,0.28389,10.51474,1.02799,0,117,0.00000,17,
0,NewMedia,19452,319.60165,831429777779,0.54722,0.38366,318.76257,0.83908,450,1,0.55550,0.41140,1,2.13988,0.34952,0,,0.31344,0.26344,15.28974,1.00626,1,0.65047,0.28444,14.19661,1.00293,1,0,0.00000,17,
0,NewMedia,19479,320.04370,831431155988,0.56857,0.37329,319.61691,0.42679,451,1,0.59656,0.43666,1,2.13988,0.34952,0,,0.31504,0.26454,15.52266,1.02666,1,0.65249,0.28603,15.36263,1.02332,1,0,0.00000,17,
0,NewMedia,19544,321.11166,831434485881,0.59360,0.43524,320.06033,1.05133,452,1,0.55253,0.66855,1,2.13988,0.34952,0,,0.31478,0.26864,10.20091,1.00195,1,0.65203,0.28622,12.37099,0.99862,1,0,0.00000,17,
0,NewMedia,19586,321.80170,831436637355,0.58499,0.43261,321.47314,0.32855,453,1,0.58488,0.40762,1,2.13988,0.34952,0,,0.31505,0.26358,16.66658,1.01430,1,0.65205,0.28463,15.37573,1.01097,1,0,0.00000,18,
0,NewMedia,19646,322.78735,831439710670,0.58455,0.42228,321.81818,0.96918,454,1,0.45110,0.31656,1,2.13988,0.34952,0,,0.31112,0.25961,16.88693,1.00358,1,0.64792,0.28130,16.04542,0.99633,1,0,0.00000,18,
0,NewMedia,19664,323.08310,831440632739,0.50934,0.38121,322.85312,0.22998,455,1,0.54799,0.40414,1,2.13988,0.34952,0,,0.31386,0.26261,15.25902,1.02666,1,0.65054,0.28431,14.51124,1.02332,1,0,0.00000,18,
0,NewMedia,19679,323.32956,831441401174,0.54665,0.40861,323.09949,0.23007,456,1,0.52011,0.48576,0,2.13988,0.34952,0,,0.31335,0.26629,10.74186,1.02666,0,0.65033,0.28641,12.10587,1.02332,0,119,0.00000,17,
0,NewMedia,19770,324.82458,831446062628,0.53754,0.38444,323.69101,1.13358,457,1,0.50150,0.39336,1,2.13988,0.34952,0,,0.31364,0.26166,16.29601,1.02254,1,0.65020,0.28341,14.26460,1.02332,1,0,0.00000,18,
0,NewMedia,19801,325.33374,831447650192,0.55384,0.36343,324.84091,0.49283,458,1,0.51015,0.62762,0,2.13988,0.34952,0,,0.31351,0.26715,8.96878,1.02666,0,0.65170,0.28555,12.48330,1.02332,0,120,0.00000,18,
0,NewMedia,19854,326.20456,831450365348,0.54343,0.39007,325.69516,0.50940,459,1,0.53553,0.43657,1,2.13988,0.34952,0,,0.31458,0.26227,16.29798,0.98195,1,0.65145,0.28509,14.87803,0.98273,1,0,0.00000,19,
0,NewMedia,19881,326.64807,831451748188,0.54566,0.41485,326.22095,0.42712,460,1,0.56561,0.39235,1,2.13988,0.34952,0,,0.31485,0.26178,16.30564,1.02666,1,0.65166,0.28463,14.47923,1.02332,1,0,0.00000,19,
0,NewMedia,19906,327.05878,831453028726,0.55770,0.34966,326.66568,0.39310,461,1,0.53919,0.31199,1,2.13988,0.34952,0,,0.31484,0.25751,16.39016,1.02666,1,0.65102,0.28079,14.99220,1.02332,1,0,0.00000,18,
0,NewMedia,19948,327.74884,831455180359,0.55072,0.26446,327.07532,0.67352,462,1,0.54688,0.29338,1,2.13988,0.34952,0,,0.31452,0.25856,15.92243,0.97019,1,0.65023,0.28124,14.31427,0.97097,1,0,0.00000,18,
0,NewMedia,19991,328.45526,831457382932,0.55470,0.27240,327.76529,0.68997,463,1,0.57648,0.29392,1,2.13988,0.34952,0,,0.31488,0.26118,17.03860,1.03599,1,0.65106,0.28437,15.41616,1.02799,1,0,0.00000,18,
0,NewMedia,20010,328.76736,831458356023,0.55616,0.33894,328.47202,0.29535,464,1,0.55296,0.41057,0,2.13988,0.34952,0,,0.31412,0.26523,12.15586,1.01489,0,0.65135,0.28534,12.83793,1.00764,0,121,0.00000,17,
0,NewMedia,20051,329.44104,831460456506,0.56713,0.35362,329.12885,0.31219,465,1,0.88245,0.02580,1,2.13988,0.34952,0,,0.32575,0.25146,16.00881,1.02666,1,0.65907,0.27649,14.41016,1.02332,1,0,0.00000,18,
0,NewMedia,20077,329.86810,831461788103,0.83626,0.09004,329.50662,0.36148,466,1,0.83282,0.13667,1,2.13988,0.34952,0,,0.32450,0.25338,15.91846,0.97842,1,0.65894,0.27705,13.82738,0.97921,1,0,0.00000,18,
0,NewMedia,20120,330.57449,831463990626,0.54164,0.37999,329.93393,0.64056,467,1,0.60207,0.41903,1,2.13988,0.34952,0,,0.31632,0.26355,15.11363,1.02666,1,0.65274,0.28674,13.79763,1.02332,1,0,0.00000,18,
0,NewMedia,20192,331.75732,831467678587,0.59214,0.40965,330.59119,1.16614,468,1,0.52217,0.62536,1,2.13988,0.34952,0,,0.31574,0.26724,11.20022,1.02666,1,0.65348,0.28720,14.05403,1.02332,1,0,0.00000,17,
0,NewMedia,20265,332.95670,831471418162,0.54240,0.36618,332.16803,0.78867,469,1,0.54425,0.40046,1,2.13988,0.34952,0,,0.31456,0.26248,15.91337,0.97430,1,0.65186,0.28543,14.26746,0.97509,1,0,0.00000,18,
0,NewMedia,20300,333.53189,831473211669,0.54783,0.38775,332.97302,0.55887,470,1,0.57458,0.48123,1,2.13988,0.34952,0,,0.31767,0.26463,15.65011,1.03599,1,0.65442,0.28842,15.19467,1.02799,1,0,0.00000,18,
0,NewMedia,20335,334.10703,831475004845,0.59415,0.43732,333.54874,0.55829,471,1,0.56986,0.49128,1,2.13988,0.34952,0,,0.31675,0.26475,14.68561,1.03242,1,0.65378,0.28725,15.44251,1.02909,1,0,0.00000,17,
0,NewMedia,20376,334.78012,831477103537,0.77039,0.84600,334.46805,0.31207,472,1,0.64971,0.64769,1,2.13988,0.34952,0,,0.32288,0.26702,13.42119,0.98215,1,0.65782,0.29150,13.94754,0.97881,1,0,0.00000,18,
0,NewMedia,20396,335.10873,831478128208,0.65294,0.35794,334.84589,0.26285,473,1,2.04269,0.10436,0,2.13988,0.34952,0,,0.33130,0.26156,14.86352,1.03555,0,0.65424,0.28258,15.47391,1.03221,0,124,0.00000,18,
0,NewMedia,20486,336.58972,831482745839,0.54569,0.35238,335.66724,0.92249,474,1,0.52664,0.34303,1,2.13988,0.34952,0,,0.31328,0.26424,18.98582,1.02666,1,0.65130,0.28151,17.31721,1.02332,1,0,0.00000,18,
0,NewMedia,20525,337.22809,831484736236,0.52913,0.36560,336.60394,0.62415,475,1,0.53697,0.41672,1,2.13988,0.34952,0,,0.31504,0.26671,17.86670,1.02889,1,0.65293,0.28465,16.53673,1.02556,1,0,0.00000,18,
0,NewMedia,20611,338.64099,831489141605,0.52599,0.38420,337.68805,0.95294,476,1,0.51329,0.29584,1,2.13988,0.34952,0,,0.31249,0.26124,17.69318,1.05466,1,0.64931,0.27930,16.20556,1.04666,1,0,0.00000,18,
0,NewMedia,20663,339.49585,831491807044,0.45831,0.28135,338.65729,0.83856,477,1,0.44843,0.26168,1,2.13988,0.34952,0,,0.31421,0.26038,18.03352,1.02666,1,0.65031,0.28058,16.84226,1.02332,1,0,0.00000,18,
0,NewMedia,20673,339.65939,831492316924,0.45801,0.33419,339.51166,0.14774,478,1,0.47759,0.41491,0,2.13988,0.34952,0,,0.31353,0.26745,9.41017,0.99783,0,0.65128,0.28827,9.61633,0.99450,0,126,0.00000,18,
0,NewMedia,20702,340.13589,831493802642,0.27879,0.12340,339.92227,0.21362,479,1,0.52105,0.40258,1,2.13988,0.34952,0,,0.31963,0.25874,16.89034,0.98685,1,0.65455,0.27989,15.54596,0.97960,1,0,0.00000,19,
0,NewMedia,20733,340.64520,831495390669,0.53167,0.38340,340.20172,0.44348,480,1,0.50240,0.42032,0,2.13988,0.34952,0,,0.31963,0.26263,14.03285,1.04121,0,0.65592,0.28442,13.23006,1.04199,0,127,0.00000,19,
0,NewMedia,20828,342.20593,831500256928,0.53870,0.36291,340.90802,1.29791,481,1,0.54658,0.51655,1,2.13988,0.34952,0,,0.31369,0.26684,16.56758,1.00607,1,0.65202,0.28387,16.52491,1.00685,1,0,0.00000,19,
0,NewMedia,20863,342.78091,831502049695,0.78859,0.15618,342.56735,0.21356,482,1,0.53695,0.38728,1,2.13988,0.34952,0,,0.31591,0.26752,16.64408,1.00443,1,0.65193,0.28590,15.75397,1.00110,1,0,0.00000,20,
0,NewMedia,20942,344.07874,831506096252,0.53294,0.38191,342.84659,1.23215,483,1,0.54634,0.41678,1,2.13988,0.34952,0,,0.31498,0.26847,16.44145,1.03555,1,0.65239,0.28978,15.51511,1.03221,1,0,0.00000,20,
0,NewMedia,20981,344.71942,831508093921,0.54336,0.44006,344.09518,0.62424,484,1,0.53244,0.52146,1,2.13988,0.34952,0,,0.31584,0.27099,18.19183,1.03253,1,0.65340,0.29097,16.05455,1.02897,1,0,0.00000,20,
0,NewMedia,21002,345.06503,831509171529,0.53019,0.49757,344.73657,0.32846,485,1,0.55219,0.43972,1,2.13988,0.34952,0,,0.31634,0.26872,18.02755,1.00607,1,0.65355,0.28870,16.58739,1.00685,1,0,0.00000,20,
0,NewMedia,21031,345.54327,831510662666,0.54828,0.46073,345.08093,0.46234,486,1,0.57086,0.54875,1,2.13988,0.34952,0,,0.31612,0.27216,17.60475,1.04066,1,0.65309,0.29237,15.81016,1.03732,1,0,0.00000,20,
0,NewMedia,21043,345.73807,831511269985,0.53031,0.56403,345.55728,0.18079,487,1,0.50485,0.68511,0,2.13988,0.34952,0,,0.31628,0.27417,11.25982,1.04999,0,0.65390,0.29149,15.05841,1.04666,0,129,0.00000,20,
0,NewMedia,21154,347.56165,831516955862,0.53754,0.38589,346.39514,1.16650,488,1,0.47380,0.31508,1,2.13988,0.34952,0,,0.31715,0.26034,15.58743,1.00607,1,0.65294,0.28462,15.22345,1.00273,1,0,0.00000,20,
0,NewMedia,21259,349.31952,831522436809,0.49115,0.31742,347.57800,1.74152,489,1,0.45464,0.40847,0,2.14226,0.58667,0,,0.31600,0.26767,14.19937,1.03999,0,0.65333,0.28909,15.33357,1.04110,0,130,0.00000,20,
0,NewMedia,21358,350.94580,831527507515,0.63931,0.47369,349.53293,1.41287,490,1,0.63892,0.49536,1,1.60952,0.10000,0,,0.32479,0.26760,19.19298,1.04510,1,0.66188,0.29418,18.79981,1.04177,1,0,0.00000,20,
0,NewMedia,21396,351.57019,831529454272,0.56209,1.12698,351.30746,0.26273,491,1,0.75541,0.88833,1,1.54524,0.22095,0,,0.33388,0.27742,16.93388,1.06554,1,0.66751,0.30678,15.88357,1.06221,1,0,0.00000,21,
0,NewMedia,21409,351.78369,831530120001,0.80465,0.75870,351.63669,0.14700,492,1,0.81861,0.73073,1,1.54524,0.22095,0,,0.33131,0.27634,20.64287,1.02254,1,0.66709,0.30386,19.85495,1.02332,1,0,0.00000,21,
